FICHIER :;c:\Users\xavier.pessoles2\Desktop\RC4_XP\01\01_HD.eposacq
Date :;22/03/2023
Heure :;10:40:59

DESCRIPTION :
ACQUISITION AXE 4 : Enrouleur HD
SOLLICITATION en INTERPOLATION de POSITION (PVT).
85 mesures avec période de 15.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Vitesse;
;ms;;qc;qc;rpm;
         0;       0,0;;     51606;     51605;         0;
         1;      15,0;;     51606;     51605;         0;
         2;      30,0;;     51606;     51605;         0;
         3;      45,0;;     51606;     51605;         0;
         4;      60,0;;     51606;     51605;         0;
         5;      75,0;;     51606;     51605;         0;
         6;      90,0;;     51606;     51605;         0;
         7;     105,0;;     51606;     51605;         0;
         8;     120,0;;     51585;     51593;       -25;
         9;     135,0;;     51505;     51528;       -53;
        10;     150,0;;     51367;     51396;       -82;
        11;     165,0;;     51169;     51200;      -111;
        12;     180,0;;     50913;     50943;      -140;
        13;     195,0;;     50597;     50628;      -168;
        14;     210,0;;     50223;     50255;      -197;
        15;     225,0;;     49791;     49822;      -226;
        16;     240,0;;     49300;     49328;      -254;
        17;     255,0;;     48750;     48778;      -283;
        18;     270,0;;     48142;     48170;      -311;
        19;     285,0;;     47476;     47507;      -340;
        20;     300,0;;     46752;     46779;      -368;
        21;     315,0;;     45976;     46008;      -383;
        22;     330,0;;     45194;     45216;      -382;
        23;     345,0;;     44412;     44428;      -382;
        24;     360,0;;     43630;     43647;      -382;
        25;     375,0;;     42849;     42861;      -382;
        26;     390,0;;     42067;     42080;      -382;
        27;     405,0;;     41285;     41300;      -382;
        28;     420,0;;     40503;     40519;      -382;
        29;     435,0;;     39721;     39741;      -382;
        30;     450,0;;     38939;     38960;      -382;
        31;     465,0;;     38158;     38183;      -382;
        32;     480,0;;     37376;     37405;      -382;
        33;     495,0;;     36594;     36622;      -382;
        34;     510,0;;     35812;     35844;      -382;
        35;     525,0;;     35030;     35067;      -382;
        36;     540,0;;     34249;     34282;      -382;
        37;     555,0;;     33467;     33505;      -382;
        38;     570,0;;     32685;     32721;      -382;
        39;     585,0;;     31902;     31939;      -382;
        40;     600,0;;     31120;     31158;      -382;
        41;     615,0;;     30339;     30374;      -382;
        42;     630,0;;     29557;     29597;      -382;
        43;     645,0;;     28775;     28813;      -382;
        44;     660,0;;     27994;     28032;      -382;
        45;     675,0;;     27212;     27251;      -382;
        46;     690,0;;     26431;     26466;      -382;
        47;     705,0;;     25649;     25684;      -382;
        48;     720,0;;     24868;     24906;      -382;
        49;     735,0;;     24086;     24125;      -382;
        50;     750,0;;     23304;     23349;      -382;
        51;     765,0;;     22523;     22567;      -382;
        52;     780,0;;     21741;     21784;      -382;
        53;     795,0;;     20959;     21003;      -382;
        54;     810,0;;     20177;     20217;      -382;
        55;     825,0;;     19395;     19437;      -382;
        56;     840,0;;     18614;     18657;      -381;
        57;     855,0;;     17832;     17875;      -382;
        58;     870,0;;     17051;     17098;      -382;
        59;     885,0;;     16269;     16315;      -381;
        60;     900,0;;     15507;     15547;      -358;
        61;     915,0;;     14801;     14828;      -331;
        62;     930,0;;     14154;     14165;      -302;
        63;     945,0;;     13566;     13567;      -273;
        64;     960,0;;     13036;     13031;      -244;
        65;     975,0;;     12566;     12553;      -215;
        66;     990,0;;     12155;     12138;      -187;
        67;    1005,0;;     11802;     11786;      -158;
        68;    1020,0;;     11507;     11495;      -130;
        69;    1035,0;;     11270;     11264;      -101;
        70;    1050,0;;     11092;     11091;       -73;
        71;    1065,0;;     10971;     10974;       -45;
        72;    1080,0;;     10908;     10911;       -17;
        73;    1095,0;;     10898;     10899;         0;
        74;    1110,0;;     10898;     10899;         0;
        75;    1125,0;;     10898;     10899;         0;
        76;    1140,0;;     10898;     10899;         0;
        77;    1155,0;;     10898;     10899;         0;
        78;    1170,0;;     10898;     10899;         0;
        79;    1185,0;;     10898;     10899;         0;
        80;    1200,0;;     10898;     10899;         0;
        81;    1215,0;;     10898;     10899;         0;
        82;    1230,0;;     10898;     10899;         0;
        83;    1245,0;;     10898;     10899;         0;
        84;    1260,0;;     10898;     10899;         0;

Paramètre AXE :;Enrouleur HD
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

