FICHIER :;u:\xavier.pessoles2\RC4_XP\02\Echelon_Plus_50_HD_PI.eposacq
Date :;11/02/2025
Heure :;10:35:54

DESCRIPTION :
ACQUISITION AXE 2 : Enrouleur HG
SOLLICITATION en POSITION.
102 mesures avec période de 10.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Courant;
;ms;;qc;qc;mA;
         0;       0,0;;     28636;     28636;      -155;
         1;      10,0;;     28636;     28636;      -155;
         2;      20,0;;     28636;     28636;      -155;
         3;      30,0;;     28636;     28636;      -155;
         4;      40,0;;     28636;     28636;      -155;
         5;      50,0;;     28636;     28636;      -155;
         6;      60,0;;     28636;     28636;      -155;
         7;      70,0;;     28636;     28636;      -155;
         8;      80,0;;     28636;     28636;      -155;
         9;      90,0;;     28636;     28636;      -155;
        10;     100,0;;     28864;     28636;      1500;
        11;     110,0;;     29622;     28725;      1500;
        12;     120,0;;     30381;     29045;      1500;
        13;     130,0;;     31084;     29493;      1500;
        14;     140,0;;     31244;     30006;       287;
        15;     150,0;;     31244;     30540;      -985;
        16;     160,0;;     31244;     30928;      -638;
        17;     170,0;;     31244;     31188;      -413;
        18;     180,0;;     31244;     31370;      -311;
        19;     190,0;;     31244;     31494;      -246;
        20;     200,0;;     31244;     31570;      -186;
        21;     210,0;;     31244;     31615;      -128;
        22;     220,0;;     31244;     31634;       -84;
        23;     230,0;;     31244;     31641;       -90;
        24;     240,0;;     31244;     31656;      -266;
        25;     250,0;;     31244;     31692;      -458;
        26;     260,0;;     31244;     31698;      -367;
        27;     270,0;;     31244;     31658;      -136;
        28;     280,0;;     31244;     31603;       -55;
        29;     290,0;;     31244;     31549;       -23;
        30;     300,0;;     31244;     31502;       -21;
        31;     310,0;;     31244;     31460;       -25;
        32;     320,0;;     31244;     31427;       -48;
        33;     330,0;;     31244;     31404;       -95;
        34;     340,0;;     31244;     31397;      -198;
        35;     350,0;;     31244;     31387;      -183;
        36;     360,0;;     31244;     31366;      -105;
        37;     370,0;;     31244;     31339;       -53;
        38;     380,0;;     31244;     31317;       -52;
        39;     390,0;;     31244;     31298;       -55;
        40;     400,0;;     31244;     31283;       -59;
        41;     410,0;;     31244;     31275;       -75;
        42;     420,0;;     31244;     31271;      -111;
        43;     430,0;;     31244;     31270;      -112;
        44;     440,0;;     31244;     31267;      -104;
        45;     450,0;;     31244;     31261;       -97;
        46;     460,0;;     31244;     31256;       -90;
        47;     470,0;;     31244;     31253;       -98;
        48;     480,0;;     31244;     31252;      -109;
        49;     490,0;;     31244;     31252;      -111;
        50;     500,0;;     31244;     31252;      -112;
        51;     510,0;;     31244;     31252;      -114;
        52;     520,0;;     31244;     31251;      -103;
        53;     530,0;;     31244;     31251;      -114;
        54;     540,0;;     31244;     31251;      -115;
        55;     550,0;;     31244;     31251;      -116;
        56;     560,0;;     31244;     31251;      -117;
        57;     570,0;;     31244;     31250;      -109;
        58;     580,0;;     31244;     31249;      -114;
        59;     590,0;;     31244;     31249;      -117;
        60;     600,0;;     31244;     31249;      -118;
        61;     610,0;;     31244;     31249;      -119;
        62;     620,0;;     31244;     31249;      -120;
        63;     630,0;;     31244;     31249;      -120;
        64;     640,0;;     31244;     31248;      -119;
        65;     650,0;;     31244;     31248;      -120;
        66;     660,0;;     31244;     31248;      -120;
        67;     670,0;;     31244;     31248;      -121;
        68;     680,0;;     31244;     31248;      -122;
        69;     690,0;;     31244;     31247;      -110;
        70;     700,0;;     31244;     31246;      -110;
        71;     710,0;;     31244;     31246;      -120;
        72;     720,0;;     31244;     31245;      -117;
        73;     730,0;;     31244;     31243;      -107;
        74;     740,0;;     31244;     31240;       -93;
        75;     750,0;;     31244;     31238;       -96;
        76;     760,0;;     31244;     31236;       -87;
        77;     770,0;;     31244;     31235;       -91;
        78;     780,0;;     31244;     31235;       -97;
        79;     790,0;;     31244;     31235;       -96;
        80;     800,0;;     31244;     31235;       -94;
        81;     810,0;;     31244;     31235;       -93;
        82;     820,0;;     31244;     31235;       -91;
        83;     830,0;;     31244;     31235;       -90;
        84;     840,0;;     31244;     31235;       -88;
        85;     850,0;;     31244;     31235;       -87;
        86;     860,0;;     31244;     31235;       -85;
        87;     870,0;;     31244;     31235;       -84;
        88;     880,0;;     31244;     31235;       -83;
        89;     890,0;;     31244;     31235;       -81;
        90;     900,0;;     31244;     31235;       -80;
        91;     910,0;;     31244;     31235;       -78;
        92;     920,0;;     31244;     31235;       -77;
        93;     930,0;;     31244;     31235;       -75;
        94;     940,0;;     31244;     31235;       -74;
        95;     950,0;;     31244;     31235;       -72;
        96;     960,0;;     31244;     31235;       -71;
        97;     970,0;;     31244;     31235;       -69;
        98;     980,0;;     31244;     31235;       -68;
        99;     990,0;;     31244;     31235;       -67;
       100;    1000,0;;     31244;     31235;       -65;
       101;    1010,0;;     31244;     31235;       -64;

Paramètre AXE :;Enrouleur HG
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;840
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

